,encoded_text
0,"[16, 15, 9, 14, 20, 87, 15, 16, 5, 18, 1, 20, 15, 18, 65, 60, 16, 15, 9, 14, 20, 87, 16, 69, 64, 16, 15, 9, 14, 20, 87, 16, 70, 61, 85, 87, 87, 16, 69, 66, 24, 65, 89, 16, 70, 66, 24, 79, 85, 87, 87, 16, 69, 66, 25, 65, 89, 16, 70, 66, 25, 79, 85, 87, 87, 16, 69, 66, 26, 65, 89, 16, 70, 66, 26, 79, 85, 87, 87, 18, 5, 20, 21, 18, 14, 87, 16, 69, 79, 85, 16, 15, 9, 14, 20, 87, 18, 15, 20, 1, 18, 60, 16, 15, 9, 14, 20, 87, 16, 64, 4, 15, 21, 2, 12, 5, 87, 1, 61, 85, 87, 87, 16, 15, 9, 14, 20, 87, 14, 5, 24, 20, 16, 89, 16, 79, 85, 87, 87, 14, 5, 24, 20, 16, 66, 24, 89, 16, 66, 24, 62, 3, 15, 19, 60, 1, 61, 65, 16, 66, 25, 62, 19, 9, 14, 60, 1, 61, 79, 85, 87, 87, 14, 5, 24, 20, 16, 66, 25, 89, 16, 66, 24, 62, 19, 9, 14, 60, 1, 61, 63, 16, 66, 25, 62, 3, 15, 19, 60, 1, 61, 79, 85, 87, 87, 18, 5, 20, 21, 18, 14, 87, 14, 5, 24, 20, 16, 79, 85, 4, 15, 21, 2, 12, 5, 87, 3, 21, 1, 4, 60, 4, 15, 21, 2, 12, 5, 87, 24, 61, 85, 87, 87, 18, 5, 20, 21, 18, 14, 87, 24, 62, 24, 79, 85, 4, 15, 21, 2, 12, 5, 87, 1, 2, 19, 60, 16, 15, 9, 14, 20, 87, 16, 61, 85, 87, 87, 18, 5, 20, 21, 18, 14, 87, 19, 17, 18, 20, 60, 3, 21, 1, 4, 60, 16, 66, 24, 61, 63, 3, 21, 1, 4, 60, 16, 66, 25, 61, 63, 3, 21, 1, 4, 60, 16, 66, 26, 61, 61, 79, 85, 16, 15, 9, 14, 20, 87, 15, 2, 20, 5, 14, 16, 16, 60, 4, 15, 21, 2, 12, 5, 87, 1, 61, 85, 87, 87, 4, 15, 21, 2, 12, 5, 87, 1, 18, 7, 89, 1, 62, 18, 67, 12, 1, 4, 15, 79, 85, 87, 87, 18, 5, 20, 21, 18, 14, 87, 16, 15, 9, 14, 20, 60, 12, 1, 4, 15, 62, 3, 15, 19, 60, 1, 18, 7, 61, 64, 12, 1, 4]"
1,"[9, 14, 20, 87, 13, 1, 9, 14, 60, 61, 87, 99, 85, 87, 87, 87, 87, 13, 1, 16, 80, 3, 8, 1, 18, 64, 87, 9, 14, 20, 90, 87, 13, 79, 85, 87, 87, 87, 87, 13, 93, 59, 74, 59, 95, 87, 89, 87, 69, 79, 85, 87, 87, 87, 87, 13, 93, 59, 75, 59, 95, 87, 89, 87, 70, 79, 85, 87, 87, 87, 87, 13, 93, 59, 76, 59, 95, 87, 89, 87, 71, 79, 85, 87, 87, 87, 87, 13, 93, 59, 77, 59, 95, 87, 89, 87, 72, 79, 85, 87, 87, 87, 87, 13, 93, 59, 46, 59, 95, 87, 89, 87, 73, 79, 85, 87, 87, 87, 87, 13, 93, 59, 36, 59, 95, 87, 89, 87, 74, 79, 85, 87, 87, 87, 87, 13, 93, 59, 43, 59, 95, 87, 89, 87, 75, 79, 85, 87, 87, 87, 87, 13, 93, 59, 37, 59, 95, 87, 89, 87, 76, 79, 85, 87, 87, 87, 87, 13, 93, 59, 27, 59, 95, 87, 89, 87, 77, 79, 85, 87, 87, 87, 87, 19, 20, 18, 9, 14, 7, 87, 1, 64, 87, 2, 64, 87, 3, 79, 85, 87, 87, 87, 87, 3, 9, 14, 87, 90, 90, 87, 1, 87, 90, 90, 87, 2, 87, 90, 90, 87, 3, 79, 85, 87, 87, 87, 87, 9, 6, 87, 60, 60, 2, 93, 69, 95, 87, 89, 89, 87, 87, 3, 93, 69, 95, 87, 58, 58, 87, 13, 93, 2, 93, 68, 95, 95, 87, 90, 87, 13, 93, 3, 93, 68, 95, 95, 61, 85, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 100, 100, 87, 60, 1, 93, 68, 95, 87, 89, 89, 87, 2, 93, 69, 95, 87, 58, 58, 87, 1, 93, 68, 95, 87, 53, 89, 87, 3, 93, 69, 95, 61, 87, 100, 100, 87, 60, 1, 93, 68, 95, 87, 53, 89, 87, 2, 93, 69, 95, 87, 58, 58, 87, 1, 93, 68, 95, 87, 89, 89, 87, 3, 93, 69, 95, 61, 61, 85, 87, 87, 87, 87, 87, 87, 87, 87, 16, 21, 20, 19, 60, 54, 51, 31, 45, 54, 61, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 16, 21, 20, 19, 60, 54, 40, 41, 54, 61, 79, 85, 87, 87, 87, 87, 18, 5, 20, 21, 18, 14]"
2,"[9, 14, 20, 87, 13, 1, 9, 14, 60, 61, 85, 88, 9, 14, 20, 87, 14, 64, 19, 93, 69, 68, 68, 69, 95, 64, 3, 14, 20, 89, 68, 79, 85, 88, 19, 3, 1, 14, 6, 60, 54, 57, 4, 54, 64, 58, 14, 61, 79, 85, 88, 6, 15, 18, 60, 9, 14, 20, 87, 9, 89, 68, 79, 9, 80, 14, 79, 9, 63, 63, 61, 99, 85, 88, 88, 19, 3, 1, 14, 6, 60, 54, 57, 4, 54, 64, 58, 19, 93, 9, 95, 61, 79, 85, 88, 19, 15, 18, 20, 60, 19, 64, 19, 63, 14, 61, 79, 85, 88, 6, 15, 18, 60, 9, 14, 20, 87, 9, 79, 9, 80, 14, 79, 9, 63, 63, 61, 99, 85, 88, 88, 9, 6, 60, 9, 63, 70, 80, 14, 87, 58, 58, 87, 19, 93, 9, 95, 89, 89, 19, 93, 9, 63, 70, 95, 61, 99, 85, 88, 88, 88, 3, 14, 20, 89, 65, 69, 79, 85, 88, 88, 88, 2, 18, 5, 1, 11, 79, 85, 88, 88, 9, 6, 60, 9, 63, 69, 80, 14, 87, 58, 58, 87, 19, 93, 9, 95, 89, 89, 19, 93, 9, 63, 69, 95, 61, 99, 85, 88, 88, 88, 3, 14, 20, 63, 63, 79, 85, 88, 88, 88, 9, 63, 63, 79, 85, 88, 16, 18, 9, 14, 20, 6, 60, 54, 57, 4, 54, 64, 3, 14, 20, 61, 79, 85, 88, 18, 5, 20, 21, 18, 14, 87, 68, 79, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]"
3,"[9, 14, 20, 87, 13, 1, 9, 14, 60, 61, 87, 99, 85, 88, 3, 9, 14, 87, 90, 90, 87, 14, 79, 85, 88, 6, 15, 18, 87, 60, 9, 14, 20, 87, 9, 87, 89, 87, 68, 79, 87, 9, 87, 80, 87, 14, 79, 87, 9, 63, 63, 61, 87, 99, 85, 88, 88, 19, 20, 18, 9, 14, 7, 87, 14, 1, 13, 5, 79, 85, 88, 88, 9, 14, 20, 87, 16, 12, 21, 19, 64, 87, 13, 9, 14, 21, 19, 64, 87, 1, 64, 87, 2, 64, 87, 3, 64, 87, 4, 64, 87, 5, 79, 85, 88, 88, 3, 9, 14, 87, 90, 90, 87, 14, 1, 13, 5, 87, 90, 90, 87, 16, 12, 21, 19, 87, 90, 90, 87, 13, 9, 14, 21, 19, 87, 90, 90, 87, 1, 87, 90, 90, 87, 2, 87, 90, 90, 87, 3, 87, 90, 90, 87, 4, 87, 90, 90, 87, 5, 79, 85, 88, 88, 9, 14, 20, 87, 22, 87, 89, 87, 69, 68, 68, 87, 62, 87, 16, 12, 21, 19, 87, 65, 87, 73, 68, 87, 62, 87, 13, 9, 14, 21, 19, 87, 63, 87, 1, 87, 63, 87, 2, 87, 63, 87, 3, 87, 63, 87, 4, 87, 63, 87, 5, 79, 85, 88, 88, 9, 6, 87, 60, 18, 5, 19, 87, 80, 87, 22, 61, 87, 18, 5, 19, 87, 89, 87, 22, 64, 87, 8, 1, 14, 4, 12, 5, 87, 89, 87, 14, 1, 13, 5, 79, 85, 88, 3, 15, 21, 20, 87, 80, 80, 87, 8, 1, 14, 4, 12, 5, 79, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]"
4,"[87, 87, 9, 14, 20, 87, 13, 1, 9, 14, 60, 61, 85, 87, 87, 87, 87, 87, 87, 3, 8, 1, 18, 87, 1, 64, 87, 2, 64, 87, 3, 64, 87, 4, 64, 87, 11, 15, 26, 9, 18, 79, 85, 87, 87, 87, 87, 87, 87, 3, 9, 14, 87, 90, 90, 87, 11, 15, 26, 9, 18, 79, 85, 87, 87, 87, 87, 87, 87, 3, 9, 14, 87, 90, 90, 87, 1, 87, 90, 90, 87, 2, 87, 90, 90, 87, 3, 87, 90, 90, 87, 4, 79, 85, 87, 87, 87, 87, 87, 87, 1, 18, 18, 93, 59, 74, 59, 95, 87, 89, 87, 69, 79, 85, 87, 87, 87, 87, 87, 87, 1, 18, 18, 93, 59, 75, 59, 95, 87, 89, 87, 70, 79, 85, 87, 87, 87, 87, 87, 87, 1, 18, 18, 93, 59, 76, 59, 95, 87, 89, 87, 71, 79, 85, 87, 87, 87, 87, 87, 87, 1, 18, 18, 93, 59, 77, 59, 95, 87, 89, 87, 72, 79, 85, 87, 87, 87, 87, 87, 87, 1, 18, 18, 93, 59, 46, 59, 95, 87, 89, 87, 73, 79, 85, 87, 87, 87, 87, 87, 87, 1, 18, 18, 93, 59, 36, 59, 95, 87, 89, 87, 74, 79, 85, 87, 87, 87, 87, 87, 87, 1, 18, 18, 93, 59, 43, 59, 95, 87, 89, 87, 75, 79, 85, 87, 87, 87, 87, 87, 87, 1, 18, 18, 93, 59, 37, 59, 95, 87, 89, 87, 76, 79, 85, 87, 87, 87, 87, 87, 87, 1, 18, 18, 93, 59, 27, 59, 95, 87, 89, 87, 77, 79, 85, 87, 87, 87, 87, 87, 87, 9, 6, 60, 4, 87, 89, 89, 87, 2, 61, 99, 85, 87, 87, 87, 87, 87, 87, 87, 87, 9, 6, 60, 1, 18, 18, 93, 1, 95, 87, 90, 87, 1, 18, 18, 93, 3, 95, 61, 99, 85, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 3, 15, 21, 20, 87, 80, 80, 87, 54, 51, 31, 45, 54, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 18, 5, 20, 21, 18, 14, 87, 68, 79, 85, 87, 87, 87, 87, 87, 87, 9, 6, 60, 11, 15, 26, 9, 18, 87, 89, 89, 87, 2, 61, 99, 85, 87, 87, 87, 87, 87, 87, 87, 87]"
5,"[9, 14, 20, 87, 13, 1, 9, 14, 60, 61, 85, 87, 87, 87, 87, 3, 9, 14, 87, 90, 90, 87, 11, 15, 26, 79, 85, 87, 87, 87, 87, 3, 9, 14, 87, 90, 90, 87, 1, 79, 85, 87, 87, 87, 87, 3, 9, 14, 87, 90, 90, 87, 2, 79, 85, 87, 87, 87, 87, 9, 6, 60, 1, 93, 68, 95, 87, 89, 89, 87, 59, 74, 59, 61, 87, 1, 14, 19, 87, 63, 89, 87, 74, 79, 85, 87, 87, 87, 87, 9, 6, 60, 1, 93, 68, 95, 87, 89, 89, 87, 59, 75, 59, 61, 87, 1, 14, 19, 87, 63, 89, 87, 75, 79, 85, 87, 87, 87, 87, 9, 6, 60, 1, 93, 68, 95, 87, 89, 89, 87, 59, 76, 59, 61, 87, 1, 14, 19, 87, 63, 89, 87, 76, 79, 85, 87, 87, 87, 87, 9, 6, 60, 1, 93, 68, 95, 87, 89, 89, 87, 59, 77, 59, 61, 87, 1, 14, 19, 87, 63, 89, 87, 77, 79, 85, 87, 87, 87, 87, 9, 6, 60, 1, 93, 68, 95, 87, 89, 89, 87, 59, 46, 59, 61, 87, 1, 14, 19, 87, 63, 89, 87, 69, 68, 79, 85, 87, 87, 87, 87, 9, 6, 60, 1, 93, 68, 95, 87, 89, 89, 87, 59, 36, 59, 61, 87, 1, 14, 19, 87, 63, 89, 87, 69, 69, 79, 85, 87, 87, 87, 87, 9, 6, 60, 1, 93, 68, 95, 87, 89, 89, 87, 59, 43, 59, 61, 87, 1, 14, 19, 87, 63, 89, 87, 69, 70, 79, 85, 87, 87, 87, 87, 9, 6, 60, 1, 93, 68, 95, 87, 89, 89, 87, 59, 37, 59, 61, 87, 1, 14, 19, 87, 63, 89, 87, 69, 71, 79, 85, 87, 87, 87, 87, 9, 6, 60, 1, 93, 68, 95, 87, 89, 89, 87, 59, 27, 59, 61, 87, 1, 14, 19, 87, 63, 89, 87, 69, 71, 79, 85, 87, 87, 87, 87, 9, 6, 60, 2, 93, 68, 95, 87, 89, 89, 87, 59, 74, 59, 61, 87, 1, 14, 19, 69, 87, 63, 89, 87, 74, 79, 85, 87, 87, 87, 87, 9, 6, 60, 2, 93, 68, 95, 87, 89, 89, 87, 59, 75, 59, 61, 87, 1, 14, 19, 69, 87, 63, 89, 87, 75, 79, 85, 87, 87, 87, 87, 9, 6, 60, 2]"
6,"[9, 14, 20, 87, 13, 1, 9, 14, 60, 61, 85, 87, 87, 87, 87, 3, 9, 14, 87, 90, 90, 87, 3, 87, 90, 90, 87, 1, 87, 90, 90, 87, 2, 79, 85, 87, 87, 87, 87, 13, 93, 59, 74, 59, 95, 87, 89, 87, 69, 79, 85, 87, 87, 87, 87, 13, 93, 59, 75, 59, 95, 87, 89, 87, 70, 79, 85, 87, 87, 87, 87, 13, 93, 59, 76, 59, 95, 87, 89, 87, 71, 79, 85, 87, 87, 87, 87, 13, 93, 59, 77, 59, 95, 87, 89, 87, 72, 79, 85, 87, 87, 87, 87, 13, 93, 59, 46, 59, 95, 87, 89, 87, 73, 79, 85, 87, 87, 87, 87, 13, 93, 59, 36, 59, 95, 87, 89, 87, 74, 79, 85, 87, 87, 87, 87, 13, 93, 59, 43, 59, 95, 87, 89, 87, 75, 79, 85, 87, 87, 87, 87, 13, 93, 59, 37, 59, 95, 87, 89, 87, 76, 79, 85, 87, 87, 87, 87, 13, 93, 59, 27, 59, 95, 87, 89, 87, 77, 79, 85, 87, 87, 87, 87, 9, 6, 87, 60, 1, 93, 69, 95, 87, 89, 89, 87, 3, 61, 85, 87, 87, 87, 87, 87, 87, 87, 87, 9, 6, 87, 60, 2, 93, 68, 95, 87, 89, 89, 87, 3, 61, 85, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 9, 6, 87, 60, 13, 93, 1, 93, 68, 95, 95, 87, 90, 87, 13, 93, 2, 93, 68, 95, 95, 61, 85, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 3, 15, 21, 20, 80, 80, 54, 51, 31, 45, 54, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 18, 5, 20, 21, 18, 14, 87, 68, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 3, 15, 21, 20, 80, 80, 54, 40, 41, 54, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 18, 5, 20, 21, 18, 14, 87, 68, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 3, 15, 21, 20, 80, 80, 54, 51, 31, 45, 54, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 9, 6, 87, 60, 1, 93]"
7,"[9, 14, 20, 87, 13, 1, 9, 14, 60, 61, 85, 87, 87, 87, 87, 19, 20, 18, 9, 14, 7, 87, 14, 21, 13, 79, 85, 87, 87, 87, 87, 12, 15, 14, 7, 87, 12, 15, 14, 7, 87, 9, 14, 20, 87, 19, 64, 11, 89, 68, 64, 13, 64, 9, 64, 10, 79, 85, 87, 87, 87, 87, 3, 9, 14, 90, 90, 14, 21, 13, 79, 85, 87, 87, 87, 87, 10, 89, 14, 21, 13, 66, 12, 5, 14, 7, 20, 8, 60, 61, 79, 85, 87, 87, 87, 87, 19, 89, 1, 20, 15, 9, 60, 14, 21, 13, 66, 4, 1, 20, 1, 60, 61, 61, 79, 85, 87, 87, 87, 87, 9, 89, 19, 79, 85, 87, 87, 87, 87, 23, 8, 9, 12, 5, 60, 19, 90, 77, 61, 85, 87, 87, 87, 87, 87, 87, 87, 87, 13, 89, 68, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 23, 8, 9, 12, 5, 60, 19, 90, 68, 61, 85, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 13, 63, 89, 19, 57, 69, 68, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 19, 89, 19, 67, 69, 68, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 11, 63, 63, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 19, 89, 13, 79, 85, 87, 87, 87, 87, 3, 15, 21, 20, 80, 80, 11, 79, 85, 87, 87, 87, 87, 18, 5, 20, 21, 18, 14, 87, 68, 79, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]"
8,"[9, 14, 20, 87, 1, 4, 4, 9, 20, 9, 15, 14, 87, 60, 12, 15, 14, 7, 87, 12, 15, 14, 7, 87, 9, 14, 20, 87, 24, 61, 99, 85, 87, 87, 87, 87, 12, 15, 14, 7, 87, 12, 15, 14, 7, 87, 9, 14, 20, 87, 18, 89, 68, 79, 85, 87, 87, 87, 87, 23, 8, 9, 12, 5, 87, 60, 24, 53, 89, 68, 61, 99, 85, 87, 87, 87, 87, 87, 87, 87, 87, 18, 63, 89, 24, 57, 69, 68, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 24, 89, 24, 67, 69, 68, 79, 85, 87, 87, 87, 87, 18, 5, 20, 21, 18, 14, 87, 18, 79, 85, 9, 14, 20, 87, 13, 1, 9, 14, 60, 61, 85, 87, 87, 87, 87, 19, 20, 18, 9, 14, 7, 87, 14, 21, 13, 2, 5, 18, 79, 85, 87, 87, 87, 87, 12, 15, 14, 7, 87, 12, 15, 14, 7, 87, 9, 14, 20, 87, 14, 64, 11, 89, 69, 79, 85, 87, 87, 87, 87, 3, 9, 14, 90, 90, 14, 21, 13, 2, 5, 18, 79, 85, 87, 87, 87, 87, 9, 6, 87, 60, 14, 21, 13, 2, 5, 18, 66, 12, 5, 14, 7, 20, 8, 60, 61, 90, 69, 61, 99, 85, 87, 87, 87, 87, 14, 89, 1, 4, 4, 9, 20, 9, 15, 14, 60, 1, 20, 15, 9, 60, 14, 21, 13, 2, 5, 18, 66, 4, 1, 20, 1, 60, 61, 61, 61, 79, 85, 87, 87, 87, 87, 87, 23, 8, 9, 12, 5, 87, 60, 14, 90, 77, 61, 99, 85, 87, 87, 87, 87, 87, 87, 87, 87, 14, 89, 1, 4, 4, 9, 20, 9, 15, 14, 60, 14, 61, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 11, 63, 63, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 11, 89, 68, 79, 85, 87, 87, 87, 87, 3, 15, 21, 20, 80, 80, 11, 79, 85, 87, 87, 87, 87, 18, 5, 20, 21, 18, 14, 87, 68, 79, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]"
9,"[9, 14, 20, 87, 13, 1, 9, 14, 60, 61, 85, 87, 87, 87, 87, 12, 15, 14, 7, 87, 12, 15, 14, 7, 87, 9, 14, 20, 87, 2, 89, 68, 64, 19, 89, 68, 64, 9, 64, 2, 2, 89, 68, 79, 85, 87, 87, 87, 87, 19, 20, 18, 9, 14, 7, 87, 1, 79, 85, 87, 87, 87, 87, 3, 9, 14, 90, 90, 1, 79, 85, 87, 87, 87, 87, 9, 6, 60, 1, 66, 19, 9, 26, 5, 60, 61, 90, 89, 69, 61, 99, 85, 87, 87, 87, 87, 6, 15, 18, 60, 9, 89, 68, 79, 9, 80, 1, 66, 19, 9, 26, 5, 60, 61, 79, 9, 63, 63, 61, 99, 85, 87, 87, 87, 87, 87, 87, 87, 87, 2, 63, 89, 1, 93, 9, 95, 65, 59, 68, 59, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 9, 6, 60, 1, 93, 9, 95, 65, 59, 68, 59, 53, 89, 68, 61, 99, 85, 87, 87, 87, 87, 87, 87, 87, 87, 19, 63, 89, 69, 79, 85, 87, 87, 87, 87, 2, 2, 63, 89, 2, 57, 69, 68, 79, 85, 87, 87, 87, 87, 2, 67, 89, 69, 68, 79, 85, 87, 87, 87, 87, 23, 8, 9, 12, 5, 60, 2, 90, 69, 68, 61, 99, 85, 87, 87, 87, 87, 87, 87, 87, 87, 9, 6, 60, 2, 57, 69, 68, 53, 89, 68, 61, 99, 85, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 19, 63, 89, 69, 79, 85, 87, 87, 87, 87, 87, 87, 87, 2, 2, 63, 89, 2, 57, 69, 68, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 2, 67, 89, 69, 68, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 3, 15, 21, 20, 80, 80, 68, 79, 85, 87, 87, 87, 87, 87, 87, 87, 87, 18, 5, 20, 21, 18, 14, 87, 68, 79, 85, 87, 87, 87, 87, 3, 15, 21, 20, 80, 80, 19, 79, 85, 87, 87, 87, 87, 18, 5, 20, 21, 18, 14, 87, 68, 79, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]"
